mat_grp_code,mat_grp_desc,mat_grp_desc2
10100,WINE,WINE
10101,COFFEE,COFFEE
10102,COFFEE CREAMER,COFFEE CREAMER
10103,WATER,WATER
10104,POWDER JUICE,POWDER JUICE
10105,JUICE DRINK,JUICE DRINK
10106,COCOA POWDER,COCOA POWDER
10107,COCOA EXTRACT,COCOA EXTRACT
10108,MILK TEA,MILK TEA
10109,COMPOUND,COMPOUND
10110,COUVERTURE,COUVERTURE
10111,CHOCOLATE TOPPERS,CHOCOLATE TOPPERS
10112,RICE,RICE
10113,GUM,GUM
10114,ALMOND,ALMOND
10115,CASHEW,CASHEW
10116,NUTS,NUTS
10117,PEANUT,PEANUT
10118,PROCESSED PEANUT,PROCESSED PEANUT
10119,VITAMINS,VITAMINS
10120,WHIP TOPPING,WHIP TOPPING
10121,COLORING,COLORING
10122,ORANGE,ORANGE
10123,RED,RED
10124,MILK POWDER,MILK POWDER
10125,CREAM,CREAM
10126,MARGARINE,MARGARINE
10127,MILK FAT,MILK FAT
10128,BUTTER,BUTTER
10129,CHEESE,CHEESE
10130,MILK LIQUID,MILK LIQUID
10131,FRESH EGGS,FRESH EGGS
10132,CHILLED EGG WHITE,CHILLED EGG WHITE
10133,EGG WHITE POWDER,EGG WHITE POWDER
10134,EGG YOLK POWDER,EGG YOLK POWDER
10135,FROZEN EGG WHITE,FROZEN EGG WHITE
10136,FROZEN EGG YOLK POWD,FROZEN EGG YOLK POWDER
10137,EMULSIFIERS,EMULSIFIERS
10138,FATS,FATS
10139,OILS,OILS
10140,FILLINGS,FILLINGS
10141,FISH,FISH
10142,SHRIMP,SHRIMP
10143,PROCESSED FISH,PROCESSED FISH
10144,FLOUR,FLOUR
10145,STARCHES,STARCHES
10146,BREAD CRUMBS,BREAD CRUMBS
10147,MODIFIED STARCHES,MODIFIED STARCHES
10148,PRESERVATIVE,PRESERVATIVE
10149,ACID,ACID
10150,EXTRACT,EXTRACT
10151,COLOR ADDITIVES,COLOR ADDITIVES
10152,FRUIT COCKTAIL,FRUIT COCKTAIL
10153,BANANA,BANANA
10154,CHERRY,CHERRY
10155,COCONUT,COCONUT
10156,APPLE,APPLE
10157,MANGO,MANGO
10158,PEACH,PEACH
10159,STRAWBERRY,STRAWBERRY
10160,PROCESSED FRUITS,PROCESSED FRUITS
10161,PRETZEL,PRETZEL
10162,MARSHMALLOWS,MARSHMALLOWS
10163,CHOCO CHIPS,CHOCO CHIPS
10164,VERMICELLI,VERMICELLI
10165,OTHER GARNISHING,OTHER GARNISHING
10166,LEAVENING,LEAVENING
10167,PORK,PORK
10168,CHICKEN,CHICKEN
10169,BEEF,BEEF
10170,PROCESSED MEAT,PROCESSED MEAT
10171,PASTA,PASTA
10172,NOODLES,NOODLES
10173,SAUCES,SAUCES
10174,SPICES,SPICES
10175,SEASONINGS,SEASONINGS
10176,SWEETENER,SWEETENER
10177,SUGAR,SUGAR
10178,TVP & EXTENDERS,TVP & EXTENDERS
10179,VEGETABLES,VEGETABLES
10180,CORN,CORN
10181,MUSHROOM,MUSHROOM
10182,CARROT,CARROT
10183,PROCESSED VEGETABLE,PROCESSED VEGETABLE
10184,OTHER VEGETABLES,OTHER VEGETABLES
10185,ICE,ICE
10186,OTHER FLAVOR,OTHER FLAVOR
10187,VANILLA FLAVOR,VANILLA FLAVOR
10188,STRAWBERRY FLAVOR,STRAWBERRY FLAVOR
10189,MANGO FLAVOR,MANGO FLAVOR
10190,COFFEE FLAVOR,COFFEE FLAVOR
10191,BUTTER FLAVOR,BUTTER FLAVOR
10192,LEMON FLAVOR,LEMON FLAVOR
10193,UBE FLAVOR,UBE FLAVOR
10194,CHOCOLATE FLAVOR,CHOCOLATE FLAVOR
10195,GUMPASTE TOPPERS,GUMPASTE TOPPERS
10196,OTHER TOPPER,OTHER TOPPER
10197,DRAGEES,DRAGEES
10198,FIGURINE TOPPERS,FIGURINE TOPPERS
10199,GOLD COINS,GOLD COINS
10200,PLASTIC TOPPERS,PLASTIC TOPPERS
10201,STYRO,STYRO
10202,VERMICELLI,VERMICELLI
10203,OTHER ACCESSORIES,OTHER ACCESSORIES
10204,BACKDROP,BACKDROP
10205,CAKE STAND,CAKE STAND
10206,COLORFLOW,COLORFLOW
10207,SUGAR FLOWER,SUGAR FLOWER
10208,FONDANT,FONDANT
10209,CARTON - CUT OUT,CARTON - CUT OUT
10210,LOLLIPOP,LOLLIPOP
20100,OTHER PACKAGING,OTHER PACKAGING
20101,BOXES,BOXES
20102,BOARDS,BOARDS
20103,FLEXIBLES,FLEXIBLES
20104,TRAYS,TRAYS
20105,RIBBONS,RIBBONS
20106,LINERS,LINERS
20107,PLASTIC CONTAINER,PLASTIC CONTAINER
20108,STICKERS,STICKERS
20109,BOILABLE BAG,BOILABLE BAG
20110,PLASTIC BAG,PLASTIC BAG
20111,ALUMINUM PACKAGING,ALUMINUM PACKAGING
20112,KRAFT BAG,KRAFT BAG
20113,ECO PACKAGING,ECO PACKAGING
20114,CORRUGATED PACKAGING,CORRUGATED PACKAGING
20115,STRETCH FILM & FOOD,STRETCH FILM & FOOD WRAP
30001,BEEF,BEEF
30002,PORK,PORK
30003,PTRY,POULTRY
30004,SFOD,SEAFOOD
30005,FRVG,FRUITS / VEGETABLES
30006,SFSS,SAVORY FILLING / SAUCES / STOCK
30007,SSPF,SUGAR / SYRUP / PRESERVES / SWEET FILLING
30008,PDPO,PDELI POUCH
30009,PDFR,PDELI FROZEN RTE RTC
30010,PDFS,PINOY DELI FROZEN FOOD SELECTIONS
30011,FWST,FROZEN RTE RTC WST
30012,NPR,NOODLES/PASTA/RICE
30013,SSFC,SPICES / SEASONING / FLAVOR / COLOR
30014,PXDL,PREMIXES-DRY/LIQUID
30015,FOM,FATS/OIL/MARGARINE
30016,DARY,DAIRY
30017,SFW,STARCH / FLOUR / WRAPPER
30018,BSS,BAKED / STEAMED / SANDWICH
30019,DTI,DESSERT / TOPPING / ICING
30020,FCHM,FOOD CHEMICALS
30021,BASECAKE-SPONGE,BASECAKE-SPONGE
30022,BASECAKE-CHIFFON,BASECAKE-CHIFFON
30023,BASECAKE-BUTTER,BASECAKE-BUTTER
30024,BASECAKE-FUDGE,BASECAKE-FUDGE
30025,BATTER-SPONGE,BATTER-SPONGE
30026,BATTER-CHIFFON,BATTER-CHIFFON
30027,BATTER-BUTTER,BATTER-BUTTER
30028,BATTER-FUDGE,BATTER-FUDGE
30029,FILLING,FILLING
30030,SPONGE,SPONGE
30031,DOUGH,DOUGH
30032,UNWRAPPED,UNWRAPPED
40001,BEEF,BEEF
40002,PORK,PORK
40003,PTRY,POULTRY
40004,SFOD,SEAFOOD
40005,FRVG,FRUITS / VEGETABLES
40006,SFSS,SAVORY FILLING / SAUCES / STOCK
40007,SSPF,SUGAR / SYRUP / PRESERVES / SWEET FILLING
40008,PDPO,PINOY DELI POUCH
40009,PDFR,PINOY DELI FROZEN RTE RTC
40010,PDFS,PINOY DELI FROZEN FOOD SELECTIONS
40011,FWST,FROZEN RTE RTC WST
40012,NPR,NOODLES / PASTA / RICE
40013,SSFC,SPICES / SEASONING / FLAVOR / COLOR
40014,PXDL,PREMIXES - DRY / LIQUID
40015,FOM,FATS / OIL / MARGARINE
40016,DARY,DAIRY
40017,SFW,STARCH / FLOUR / WRAPPER
40018,BSS,BAKED / STEAMED / SANDWICH
40019,DTI,DESSERT / TOPPING / ICING
40020,FCHM,FOOD CHEMICALS
40021,BREAD,BREAD
40022,CAKE ROLLS,CAKE ROLLS
40023,CHOCO FUDGE,CHOCO FUDGE
40024,CRIPPLES,CRIPPLES
40025,FRUIT CAKE,FRUIT CAKE
40026,GREETING CAKES,GREETING CAKES
40027,LOAF & BREAD ROLLS,LOAF & BREAD ROLLS
40028,LUXE,LUXE
40029,MOTIF CAKES,MOTIF CAKES
40030,NATIVE CAKES,NATIVE CAKES
40031,OBC CAKES,OBC CAKES
40032,PASTRIES,PASTRIES
40033,POLVORON,POLVORON
40034,PREMIUM CAKES,PREMIUM CAKES
40035,SEASONAL CAKES,SEASONAL CAKES
40036,CAKES AND ACCESSORIE,CAKES AND ACCESSORIES
40037,TRAY PRODUCTS,TRAY PRODUCTS
40038,SNACK CAKES,SNACK CAKES
40039,SNACK BREADS,SNACK BREADS
