mat_code,mat_desc,old_mat_code,mat_type,mat_grp_code,base_uom,order_uom,min_rem_shelf_life,total_shelf_life
3000001,FATS SPECIAL STEARIN,1210026,ROH,10138,KG,BOX,0,0
3000005,COCOA POWDER NATURAL CODE:100-NP-11,1240076,ROH,10106,KG,BAG,0,0
3000008,COCOA POWDER GB 78 ALKALIZED,1240121,ROH,10106,KG,BAG,0,0
3000009,COMPOUND CHOCOLATE DARK SLD2501 22000CTS,1240128,ROH,10109,KG,BOX,0,0
3000163,CAKE TOPPER CELEBRATE,7010523,ROH,10196,set,BOX,0,0
3000469,MILK INSTANT FULL CREAM,1130027,ROH,10125,KG,BG3,1,0
3000470,MILK SKIMMED (PURE),1130029,ROH,10124,KG,BG3,1,0
3000471,MILK WHEY POWDER,1130030,ROH,10124,KG,BG3,1,0
3000473,EGG LARGE WHOLE,1160001,ROH,10131,KG,PC,0,0
3000474,EGG WHITE POWDER HI WHIP,1160004,ROH,10134,KG,,1,0
3000475,EGG WHITE POWDER HI GEL,1160012,ROH,10134,KG,,1,0
3000477,OIL PALM,1210007,ROH,10139,KG,,1,0
3000480,FLAVOR VANILLA,1240019,ROH,10187,KG,CV,1,0
3000482,COCOA POWDER DE ZAAN 354,1240033,ROH,10106,KG,BG3,1,0
3000488,FLOUR ALL PURPOSE,1250006,ROH,10144,KG,BG3,1,0
3000489,FLOUR CAKE PRINCESS,1250011,ROH,10144,KG,BG3,1,0
3000495,COMPOUND CHOCO WHITE DROPLETS,1280018,ROH,10109,KG,,1,0
3000499,SUGAR DEXTROSE MONOHYDRATE,1750011,ROH,10176,KG,BG3,1,0
3000501,SUGAR REFINED,1750017,ROH,10177,KG,BAG,1,0
3000502,BEVERAGE COFFEE NESCAFE CLASSIC,1030007,ROH,10101,KG,CA1,1,0
3000513,BUTTER UNSALTED,1130006,ROH,10128,KG,CA1,1,0
3000517,MARGARINE DARI CREAM CLASSIC,1130020,ROH,10126,KG,C20,1,0
3000519,EGG MEDIUM,1160002,ROH,10131,PC,,0,0
3000521,EGG WHITE CHILLED (COMMERCIAL),1160013,ROH,10132,KG,,1,0
3000523,MILK ANHYDROUS MILK FAT,1210003,ROH,10127,KG,DR,1,0
3000525,OIL SOYA,1210010,ROH,10139,KG,,1,0
3000527,OIL COCONUT,1210025,ROH,10139,KG,,1,0
3000528,FILLING CHERRY PIE,1220002,ROH,10140,KG,PAI,1,0
3000532,FLAVOR COFFEE POWDER CAFE PURO,1240036,ROH,10101,KG,CA1,1,0
3000533,COMPOUND CHOCOLATE CHIPS SLD2501,1240037,ROH,10109,KG,C07,1,0
3000535,FLAVOR COCOA EXTRACT 3700 PROCAO,1240126,ROH,10107,KG,PAI,1,0
3000536,FLOUR SOFT,1250014,ROH,10144,KG,BG3,1,0
3000538,COMPOUND CHOCO CHIPS SPECIAL (RICOA),1280020,ROH,10163,KG,CA1,1,0
3000539,DECOR CHERRY W/ STEM (RED),1280046,ROH,10154,KG,,1,0
3000540,COMPOUND DECOR MAYFAIR CHOCO DROPLETS,1280052,ROH,10109,KG,,1,0
3000541,MARSHMALLOW MINI-MINI WHITE,1280092,ROH,10162,KG,CV,1,0
3000542,NUTS CASHEW TOASTED (MEDIUM),1280095,ROH,10115,KG,,1,0
3000545,MARSMALLOW DARK SWEET CHOCO COATED,1280167,ROH,10162,PC,CV,1,0
3000546,CHOCOLATE TOBLERONE MILK (35 GRMS),1280186,ROH,10110,PC,BOX,1,0
3000547,CHOCOLATE DARK MILK BLOCK (RCD 3498F),1280193,ROH,10110,KG,CV,1,0
3000548,COMPOUND CHOCOLATE DARK SLD3406B,1280195,ROH,10109,KG,BOX,1,0
3000550,LEAVENER CREAM OF TARTAR,1450005,ROH,10166,KG,BG3,1,0
3000552,SUGAR GLUCOSE,1750012,ROH,10176,KG,DR,1,0
3000599,CHOCO TOPPER CHOCO TRIANGLE,7023564,ROH,10196,PC,BOX,1,0
3000654,COCOA POWDER DZCP 350-DP-11,1240005,ROH,10106,KG,BG3,1,0
3000669,COCOA POWDER ALKALIZED GB 76,1240120,ROH,10106,KG,BG3,1,0
3000715,COMPOUND SEMI SWEET DROP SUCERE,1240046,ROH,10109,KG,CV,1,0
3000721,EGG YOLK POWDER,1160006,ROH,10134,KG,,1,0
3000722,FROZEN EGGWHITE (PASTEURIZED),1160008,ROH,10135,KG,,1,0
3000741,PUREE MANGO,1030031,ROH,10160,KG,,1,0
3000748,MILK CONDENSED,1130025,ROH,10130,KG,CV,1,0
3000752,COCONUT CREAM POWDER CK,1280027,ROH,10155,KG,,1,0
3000753,CHERRIES GLAZED RED,1280044,ROH,10154,KG,PAI,1,0
3000755,FRUIT COCKTAIL IMPORTED,1280074,ROH,10152,KG,CV,1,0
3000758,FRUIT PEACH HALVES,1280080,ROH,10158,KG,CV,1,0
3000851,FOOD ADDITIVES ASCORBIC ACID (COATED),1080005,ROH,10151,KG,DR,0,0
3000852,FLAVOR MALT EXTRACT,1080012,ROH,10186,KG,DR,0,0
3000855,FATS PURE LARD,1210020,ROH,10138,KG,PAI,0,0
3000856,FILLING STRAWBERRY PIE 3.29,1220022,ROH,10140,KG,PAI,0,0
3000862,FLOUR  BREAD,1250008,ROH,10144,KG,BG3,1,0
3000866,CANDY KUNDOL,1280006,ROH,10183,KG,,1,0
3000870,SEEDS  RED MONGO,1280119,ROH,10179,KG,,0,0
3000872,SEEDS  SKINLESS YELLOW MONGO,1280121,ROH,10179,KG,,0,0
3000874,YEAST  INSTANT,1450008,ROH,10166,KG,CA1,0,0
3001077,CHICKEN BREAST MEAT (RBM),1500004,ROH,10168,KG,,1,730
3001128,FRUIT RAISIN SEEDLESS,1280072,ROH,10160,KG,BOX,1,730
3001135,SWEETENER HIGH FRUCTOSE CORN SYRUP 42%,1750001,ROH,10176,KG,,1,365
3001147,COFFEE CREAMER,1030011,ROH,10102,KG,BG3,1,0
3001151,MAYONNAISE,1280165,ROH,10173,KG,,1,0
3001171,FLOUR CAKE SNOW SILK,1250042,ROH,10144,KG,BG3,1,0
3001264,CHEESE CHEDDAR MAGNOLIA,1130085,ROH,10129,PC,CV,0,0
3001272,CHOCOLATE TOPPER FLOWERS BROWN,7024043,ROH,10196,PC,BOX,0,0
3001273,CHOCOLATE TOPPER FLOWERS WHITE,7024044,ROH,10196,PC,BOX,0,0
3001575,CHEESE CHEDDAR (PROCHIZGOLD),1130087,ROH,10129,KG,CV,0,0
3001579,EMULSIFIER EXCEL SPONGE (ESP 900),1170022,ROH,10137,KG,PAI,0,0
3001777,BUTTER UNSALTED ANCHOR,1130004,ROH,10128,KG,CV,0,0
3001781,BUTTER UNSALTED (SUNSHINE),3001781,ROH,10128,KG,CV,0,0
3001782,COUVERTURE WHITE CHOCOLATE (IVANA),1240133,ROH,10110,KG,BOX,0,0
3001783,COMPOUND CHOCOLATE WHITE (COKLAT),1240134,ROH,10109,KG,BX2,0,0
3001798,COMPOUND MILK CHOCOLATE BUTTONS SLM3295C,1240129,ROH,10109,KG,BOX,0,0
3001839,BUTTER SUBST.CHOCO FAT 700,1210002,ROH,10138,KG,CV,1,0
3001865,WHIPPING CREAM EMBORG,1130090,ROH,10125,KG,CV,1,0
3001880,COUVERTURE DARK CHOCO EL PAO,1240139,ROH,10110,KG,CV,1,0
3001881,COMPOUND DARK CHOCOLATE COKLAT,1240140,ROH,10109,KG,CV,1,0
3001961,PORK BACK FAT,1500036,ROH,10167,KG,,1,365
3002016,CHOCO TOPPER 2D FRUITY CHOCO TOPPER SET,7024047,ROH,10196,PAC,BOX,1,0
3002227,CHOCOLATE TOPPER - WHITE RECTANGLE,3002227,ROH,10196,PC,BOX,30,0
3002233,CHOCOLATE GLAZE,3002233,ROH,10165,KG,BX2,1,0
3002234,BAVARIAN FILLING,3002234,ROH,10165,KG,BX2,1,0
3002235,WHITE CHOCOLATE BISCUIT GLAZE,3002235,ROH,10165,KG,BX2,1,0
3002244,EMULSIFIER OVALETT,3002244,ROH,10137,KG,PAI,1,0
3002299,FILLING BLUEBERRY DLA,3002299,ROH,10140,KG,PAI,1,1
3002301,MDAY BLOSSOM FLOWER 2024,3002301,ROH,10207,set,BX2,180,365
3002305,GRADUATION TOPPER 3D SET,3002305,ROH,10195,set,BOX,180,365
3002322,SGR. FLWR: BLOOMS SET,3002322,ROH,10207,set,BDL,180,365
4000000,LINER GREASEPROOF CHIFFON SLICE,5010065,VERP,20106,PC,BDL,1,0
4000007,LINER GREASEPROOF CHIFFON #10,5010062,VERP,20106,PC,BDL,1,0
4000008,LINER GREASEPROOF CHIFFON #15,5010063,VERP,20106,PC,BDL,1,0
4000009,LINER GREASEPROOF BUTTER #20,5010052,VERP,20106,PC,BDL,1,0
4000015,LINER GREASEPROOF SIDELINER #9,5010207,VERP,20106,PC,BDL,1,0
4000065,TRAY PP BLACK HALF ROLL,1941042,VERP,20104,PC,BDL,1,0
4000067,LINER GREASEPROOF ROUND CAKE PADS #9,5010181,VERP,20106,PC,BDL,1,0
4000089,TRAY BLACK WHOLE ROLL,1940067,VERP,20104,PC,BDL,1,0
4000090,PAN ALUMINUM #9,1940433,VERP,20111,PC,BOX,1,0
4000091,TRAY PP BLACK WHOLE ROLL,1941041,VERP,20104,PC,BDL,1,0
4000094,"POUCH PE  18X24X0.0015""",5010022,VERP,20110,PC,BDL,1,0
4000099,TRAY CHEESY TAISAN,1941717,VERP,20104,PC,BDL,1,0
4000145,TRAY PUTO X6,1941172,VERP,20104,PC,BOX,1,0
4000183,BOX HALF ROLL CAKE 2020,1954056,VERP,20101,PC,BDL,1,0
4000213,BOILABLE BAG 240MMX280MM,1940013,VERP,20109,PC,,1,0
4000223,CONTAINER BODY LECHE FLAN BLACK,1941107,VERP,20104,PC,BDL,1,0
4000227,TRAY MACAROONS/7-ELEVEN SLICE,1941156,VERP,20104,PC,BOX,1,0
4000234,LINER GREASEPROOF ROUND #8,5010178,VERP,20106,PC,BDL,1,0
4000235,LINER GREASEPROOF SIDELINER #8,5010206,VERP,20106,PC,BDL,1,0
4000289,LINER BROWNIES PAN 16X24X2.5,5010045,VERP,20106,PC,BD2,1,0
4000392,LINER GREASEPROOF HS#8 PAN LINER,1953942,VERP,20106,PC,BDL,1,0
4000405,BOARD 12RD GREETING CAKE 2020,1954076,VERP,20102,PC,BDL,1,0
4000484,TRAY MACAROONS PLASTIC,1940570,VERP,20104,PC,BOX,1,0
4000487,LINER GREASEPROOF CAKEPANPADS PRE-FOLDED,5010058,VERP,20106,PC,BDL,1,0
4000588,WRAPPER NANYA 15X500MM,1940610,VERP,20115,KG,ROL,1,0
4000598,"COVER PIE 9""",1940245,VERP,20100,PC,BDL,1,0
4000659,BOARD PREMIUM 8X12 2020,1941456,VERP,20102,PC,BDL,1,0
4000663,BOARD 9RD GREETING CAKE (CHIPBOARD) 2020,1941668,VERP,20102,PC,BDL,1,0
4000664,BOX WHOLE ROLL CAKE (2SPL) 2020,1954049,VERP,20101,PC,BDL,1,0
4000668,TRAY CHIFFON LINER (CLEAR),1940194,VERP,20106,PC,BOX,1,0
4000692,BOX 8X12 GREETING CAKE (1SPL) 2020,1954052,VERP,20101,PC,BDL,1,0
4000693,BOX 9RD GREETING CAKE 2020,1954054,VERP,20101,PC,BDL,1,0
4000695,BOX WHOLE ROLL CAKE 2020,1954057,VERP,20101,PC,BDL,1,0
4000697,BOARD 9RD GREETING CAKE  2020,1954072,VERP,20102,PC,BDL,1,0
4000698,BOARD 8X12 GREETING CAKE 2020,1954073,VERP,20102,PC,BDL,1,0
4000701,LINER GREASEPROOF ROUND CAKE #6,5010177,VERP,20106,PC,BDL,1,0
4000702,GREASE PROOF SIDE LINER #6,5010205,VERP,20106,PC,BDL,1,0
4000703,TRAY BLACK HALF ROLL,1940066,VERP,20104,PC,BDL,1,0
4000722,TRAY CREMA SMALL CLEAR,1940252,VERP,20104,PC,BDL,1,0
4000724,BOX PREMIUM BIG CAKE 2020,1954064,VERP,20101,PC,BDL,1,0
4000725,BOARD PREMIUM BIG CAKE 2020,1941453,VERP,20102,PC,BDL,1,0
4000726,BOARD PREMIUM PETITE 2020,1941452,VERP,20102,PC,BDL,1,0
4000743,MOULD  GELATINE W/COVER,1940379,VERP,20100,PC,BDL,1,0
4000747,TRAY MAMON LINER ( CLEAR ),1940360,VERP,20106,PC,BDL,1,0
4000777,"POUCH PE 11X20X0.003""",5010017,VERP,20110,PC,BDL,1,0
4000785,TRAY COOKIE TRAY (OPS),1941655,VERP,20104,PC,BOX,1,0
4000799,BOX EGG PIE / LECHE FLAN 2020,1954068,VERP,20101,PC,BDL,1,0
4000803,TRAY BROWNIES (POLYSTYRENE),1940105,VERP,20104,PC,BDL,1,0
4000813,"POUCH PE 7X14X0.0015""",5010028,VERP,20110,PC,BDL,1,0
4000814,"POUCH PE 8X18X0.003""",5010029,VERP,20110,PC,BDL,1,0
4000828,"POUCH PE 20X30x0.003""",5010023,VERP,20110,PC,BDL,1,0
4000986,LINER HDPE SHEET 18X26,5010125,VERP,20106,PC,BDL,1,0
4001225,BOARD PREMIUM PETITE CAKE M21,1942044,VERP,20102,PC,BDL,1,0
4001226,BOARD 9RD CAKE M21,1942040,VERP,20102,PC,BDL,1,0
4001229,BOARD 8X12 CAKE M21,1942043,VERP,20102,PC,BDL,1,0
4001230,BOARD CAKE 8X12 CHIPBOARD M21,1942042,VERP,20102,PC,BDL,1,0
4001233,BOARD  PREMIUM BIG CAKE M21,1942036,VERP,20102,PC,BDL,1,0
4001234,BOARD 8RD SANSRIVAL M21,1942035,VERP,20102,PC,BDL,1,0
4001235,BOX WHOLE ROLL CAKE (1SPL) M21,1942015,VERP,20101,PC,BDL,1,0
4001236,BOX WHOLE ROLL CAKE (2SPL) M21,1942026,VERP,20101,PC,BDL,1,0
4001237,BOX HALF ROLL CAKE (1SPL) M21,1942033,VERP,20101,PC,BDL,1,0
4001239,BOX PREMIUM PETITE CAKE M21,1942027,VERP,20101,PC,BDL,1,0
4001240,BOX 9RD CAKE (1SPL) M21,1942029,VERP,20101,PC,BDL,1,0
4001241,BOX 9RD CAKE (2SPL) M21,1942034,VERP,20101,PC,BDL,1,0
4001242,BOX 8X12 CAKE (2SPL) M21,1942028,VERP,20101,PC,BDL,1,0
4001243,BOX 12RD/12X12 CAKE (2SPL) M21,1942024,VERP,20101,PC,BDL,1,0
4001245,BOX PREMIUM BIG CAKE M21,1942017,VERP,20101,PC,BDL,1,0
4001247,BOX EGGPIE (BY) M21,1942020,VERP,20101,PC,BDL,1,0
4001248,BOX EGGPIE MFD FOR M21,1942051,VERP,20101,PC,BDL,1,0
4001250,BOX LECHE FLAN MFD FOR M21,1942052,VERP,20101,PC,BDL,1,0
4001251,BOX CREMA SMALL M21,1942022,VERP,20101,PC,BDL,1,0
4001253,BOX CATHEDRAL WINDOW MFD FOR M21,1942050,VERP,20101,PC,BDL,1,0
4001254,BOX BROWNIES M21,1942025,VERP,20101,PC,BDL,1,0
4001485,BOX HALF ROLL CAKE (1SPL) O23,4001485,VERP,20101,PC,BDL,1,0
4001487,BOX PREMIUM SANSRIVAL O23,4001487,VERP,20101,PC,BDL,1,0
4001489,BOX PREMIUM 8X12 CAKE O23,4001489,VERP,20101,PC,BDL,1,0
4001493,BOX EGGPIE FOR O23,4001493,VERP,20101,PC,BDL,1,0
4001495,BOX LECHE FLAN O23,4001495,VERP,20101,PC,BDL,1,0
4001497,BOX BROWNIES O23,4001497,VERP,20101,PC,BDL,1,0
4001500,BOARD 9RD CAKE O23,4001500,VERP,20102,PC,BDL,1,0
4001502,BOARD 8X12 CAKE O23,4001502,VERP,20102,PC,BDL,1,0
4001505,BOARD PREMIUM SANSRIVAL O23,4001505,VERP,20102,PC,BDL,1,0
4001513,LINER GREASEPROOF CHIFFON#10SE (9x13PAN),4001513,VERP,20106,PC,BDL,1,0
4001517,BOX 9RD CAKE (2SPL) XMAS O23,4001517,VERP,20101,PC,BDL,1,0
4001518,BOX 8X12 CAKE (2SPL) XMAS O23,4001518,VERP,20101,PC,BDL,1,0
4001519,BOX WHOLE ROLL CAKE (2SPL) XMAS O23,4001519,VERP,20101,PC,BDL,1,0
4001520,BOX PREMIUM BIG CAKE XMAS O23,4001520,VERP,20101,PC,BDL,1,0
4001521,BOX 9RD CAKE (1SPL) XMAS O23,4001521,VERP,20101,PC,BDL,1,0
4001522,BOX WHOLE ROLL CAKE (1SPL) XMAS O23,4001522,VERP,20101,PC,BDL,1,0
4001537,BOARD 9 7/8 VALENTINES 2024,4001537,VERP,20102,PC,BDL,1,365
4001538,BOX HALF ROLL CAKE (2SPL) O23,4001538,VERP,20001,PC,BDL,1,365
4001628,CONTAINER LECHE FLAN INTERIM,4001628,VERP,20107,PC,BOX,1,365
5500336,BAG-P. SUPOT 14X20X.0015,5010018,HIBE,50005,PC,BDL,0,0
5500350,LINER-HDPE SHEET 26X30,5010127,HIBE,50005,PC,BDL,0,0
5500353,PAPER-ICING 24X36 - 501461,5010159,HIBE,50005,PC,BDL,0,0
5500355,SIDELINER #12 GREASE PROOF,5010204,HIBE,50005,KG,BDL,0,0
